Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-07,386.21,386.31,364.32,370.37,226400,0.0,0.0
2020-04-08,374.85,404.95,373.39,403.06,366200,0.0,0.0
2020-04-09,405.37,408.7,392.59,393.14,284300,0.0,0.0
2020-04-13,391.14,405.38,390.93,405.38,144500,0.0,0.0
2020-04-14,410.0,411.64,400.14,405.58,182500,0.0,0.0
2020-04-15,401.6,409.05,396.16,403.82,181600,0.0,0.0
2020-04-16,408.12,419.48,403.01,414.54,245300,0.0,0.0
2020-04-17,421.65,439.96,416.0,427.21,541500,0.0,0.0
2020-04-20,426.12,434.67,422.35,424.95,244900,0.0,0.0
2020-04-21,420.56,429.38,414.91,417.71,230000,0.0,0.0
2020-04-22,419.84,425.27,407.14,421.47,201300,0.0,0.0
2020-04-23,422.29,429.58,419.84,423.35,137700,0.0,0.0
2020-04-24,426.43,435.0,414.26,433.01,300000,0.0,0.0
2020-04-27,440.0,450.89,434.53,443.57,226400,0.0,0.0
2020-04-28,449.0,450.0,429.5,430.68,175500,0.0,0.0
2020-04-29,437.34,440.31,428.84,436.27,233600,0.0,0.0
2020-04-30,433.86,443.67,430.24,440.1,338600,0.0,0.0
2020-05-01,433.4,447.55,427.27,431.79,205800,0.0,0.0
2020-05-04,431.79,437.39,425.0,434.04,373200,0.0,0.0
2020-05-05,436.6,455.0,433.36,443.0,253300,0.0,0.0
2020-05-06,445.53,450.82,439.04,449.99,535500,0.0,0.0
2020-05-07,464.46,470.0,449.99,460.42,347400,0.0,0.0
2020-05-08,465.68,466.5,455.44,456.35,134100,0.0,0.0
2020-05-11,453.21,471.27,453.21,470.35,227700,0.0,0.0
2020-05-12,472.0,474.45,460.28,461.52,117100,0.0,0.0
2020-05-13,460.88,467.41,447.7,455.0,234300,0.0,0.0
2020-05-14,449.4,460.0,446.0,457.76,206200,0.0,0.0
2020-05-15,456.5,469.29,451.7,466.72,234500,0.0,0.0
2020-05-18,470.74,479.52,464.68,471.42,308300,0.0,0.0
2020-05-19,473.9,478.41,462.82,463.75,202700,0.0,0.0
2020-05-20,471.24,473.02,465.6,472.94,124300,0.0,0.0
2020-05-21,474.9,474.9,460.51,466.79,170400,0.0,0.0
2020-05-22,468.15,479.94,466.71,472.45,235200,0.0,0.0
2020-05-26,480.79,484.71,475.64,481.15,206000,0.0,0.0
2020-05-27,480.89,480.89,465.37,470.72,316800,0.0,0.0
2020-05-28,472.32,483.88,472.32,477.13,290600,0.0,0.0
2020-05-29,479.66,492.0,474.65,491.32,271400,0.0,0.0
2020-06-01,490.53,497.42,484.95,492.42,152300,0.0,0.0
2020-06-02,496.37,496.88,489.4,493.06,158300,0.0,0.0
2020-06-03,493.23,493.23,469.38,470.74,244300,0.0,0.0
2020-06-04,469.24,475.03,463.04,463.85,156100,0.0,0.0
2020-06-05,464.85,466.53,445.6,452.52,308300,0.0,0.0
2020-06-08,444.5,456.71,438.05,456.54,262000,0.0,0.0
2020-06-09,458.6,464.87,453.16,459.94,167200,0.0,0.0
2020-06-10,462.97,474.87,456.59,468.84,265600,0.0,0.0
2020-06-11,461.18,461.18,438.64,438.64,155400,0.0,0.0
2020-06-12,444.54,450.9,437.57,448.85,285100,0.0,0.0
2020-06-15,433.99,453.88,433.39,453.88,283600,0.0,0.0
2020-06-16,462.3,463.97,448.55,455.01,222200,0.0,0.0
2020-06-17,456.27,459.43,450.6,455.49,196000,0.0,0.0
2020-06-18,451.01,456.43,445.99,454.18,258100,0.0,0.0
2020-06-19,456.5,459.04,448.66,451.96,3960900,0.0,0.0
2020-06-22,451.26,457.56,444.34,456.49,238500,0.0,0.0
2020-06-23,458.21,461.41,451.39,451.78,253800,0.0,0.0
2020-06-24,452.0,452.0,425.52,432.42,562900,0.0,0.0
2020-06-25,432.41,437.91,425.43,437.24,208000,0.0,0.0
2020-06-26,436.73,437.91,429.48,432.55,361100,0.0,0.0
2020-06-29,436.92,436.92,429.63,432.34,171600,0.0,0.0
2020-06-30,433.18,453.84,433.16,451.49,228700,0.0,0.0
2020-07-01,446.13,455.23,443.8,454.43,209700,0.0,0.0
2020-07-02,456.18,463.56,455.53,458.36,167100,0.0,0.0
2020-07-06,460.6,470.29,460.6,465.46,206200,0.0,0.0
2020-07-07,457.95,474.49,457.03,468.34,177500,0.0,0.0
2020-07-08,469.88,473.25,464.01,467.49,170300,0.0,0.0
2020-07-09,470.22,478.34,467.05,478.04,245000,0.0,0.0
2020-07-10,479.97,479.97,473.0,477.66,230000,0.0,0.0
2020-07-13,481.25,484.73,465.16,467.91,196100,0.0,0.0
2020-07-14,466.23,489.31,466.23,488.96,189200,0.0,0.0
2020-07-15,492.47,500.51,489.71,498.35,238900,0.0,0.0
2020-07-16,500.46,505.4,498.06,501.99,209100,0.0,0.0
2020-07-17,505.73,518.97,505.73,516.7,202100,0.0,0.0
2020-07-20,520.0,524.48,517.66,520.37,217600,0.0,0.0
2020-07-21,521.6,525.92,514.41,519.04,151400,0.0,0.0
2020-07-22,520.62,526.7,517.38,520.27,144300,0.0,0.0
2020-07-23,522.71,536.24,517.29,520.32,190100,0.0,0.0
2020-07-24,520.6,520.6,508.48,515.75,284700,0.0,0.0
2020-07-27,520.53,532.0,517.56,530.47,117100,0.0,0.0
2020-07-28,529.08,529.08,520.44,521.75,86600,0.0,0.0
2020-07-29,521.3,531.95,521.3,530.77,113800,0.0,0.0
2020-07-30,526.28,540.06,523.27,535.6,160200,0.0,0.0
2020-07-31,524.93,528.9,496.14,524.89,299900,0.0,0.0
2020-08-03,531.19,536.44,528.6,531.04,159500,0.0,0.0
2020-08-04,525.99,531.83,520.9,526.86,159100,0.0,0.0
2020-08-05,524.1,530.25,521.74,527.3,145300,0.0,0.0
2020-08-06,528.93,529.19,520.52,525.22,132200,0.0,0.0
2020-08-07,524.64,527.41,518.62,524.13,181400,0.0,0.0
2020-08-10,524.36,528.51,506.39,506.95,167100,0.0,0.0
2020-08-11,507.37,509.52,492.88,496.34,169600,0.0,0.0
2020-08-12,497.34,506.52,494.87,501.85,109500,0.0,0.0
2020-08-13,503.15,510.66,499.13,509.78,170500,0.0,0.0
2020-08-14,510.56,510.56,503.0,506.37,91100,0.0,0.0
2020-08-17,508.31,514.48,507.95,511.91,113800,0.0,0.0
2020-08-18,512.41,521.15,510.89,520.82,158400,0.0,0.0
2020-08-19,521.0,523.42,517.34,520.89,161400,0.0,0.0
2020-08-20,518.8,522.0,514.87,515.58,166600,0.0,0.0
2020-08-21,515.21,519.03,512.37,517.95,376200,0.0,0.0
2020-08-24,518.44,523.08,507.15,511.17,367100,0.0,0.0
2020-08-25,512.68,516.36,508.17,511.98,120100,0.0,0.0
2020-08-26,511.6,516.07,508.86,513.21,178800,0.0,0.0
2020-08-27,511.58,511.58,485.82,497.15,202600,0.0,0.0
2020-08-28,493.7,499.77,490.82,498.84,175600,0.0,0.0
2020-08-31,497.82,512.36,497.82,508.59,149800,0.0,0.0
2020-09-01,515.14,515.14,503.09,509.66,160700,0.0,0.0
2020-09-02,508.35,528.95,503.56,524.3,182900,0.0,0.0
2020-09-03,522.51,525.16,491.0,494.24,146800,0.0,0.0
2020-09-04,489.45,493.76,472.84,484.23,192300,0.0,0.0
2020-09-08,480.1,484.69,473.43,478.82,263000,0.0,0.0
2020-09-09,483.29,504.74,483.29,501.49,162200,0.0,0.0
2020-09-10,500.3,514.73,499.72,503.45,255200,0.0,0.0
2020-09-11,506.38,513.31,502.38,505.02,135600,0.0,0.0
2020-09-14,508.63,514.39,506.83,508.84,156600,0.0,0.0
2020-09-15,515.22,518.33,511.06,512.82,93000,0.0,0.0
2020-09-16,517.59,519.27,512.6,513.16,110400,0.0,0.0
2020-09-17,508.31,513.75,504.98,511.5,111800,0.0,0.0
2020-09-18,513.17,515.72,503.68,513.48,408300,0.0,0.0
2020-09-21,511.26,517.92,500.6,517.91,122000,0.0,0.0
2020-09-22,515.46,517.93,504.65,515.68,219400,0.0,0.0
2020-09-23,513.71,523.76,510.39,511.77,94800,0.0,0.0
2020-09-24,512.45,512.45,490.73,494.17,176400,0.0,0.0
2020-09-25,491.58,506.58,491.58,504.15,149800,0.0,0.0
2020-09-28,508.85,519.47,508.85,513.92,106800,0.0,0.0
2020-09-29,517.06,521.06,513.54,515.1,96900,0.0,0.0
2020-09-30,518.9,525.61,510.74,515.46,194900,0.0,0.0
2020-10-01,519.19,521.23,512.67,520.81,148600,0.0,0.0
2020-10-02,513.26,518.52,507.82,510.68,76400,0.0,0.0
2020-10-05,511.76,534.55,511.76,530.66,224100,0.0,0.0
2020-10-06,529.51,537.7,520.36,533.33,133900,0.0,0.0
2020-10-07,539.0,549.56,536.79,545.39,171300,0.0,0.0
2020-10-08,549.95,551.14,540.76,551.1,95500,0.0,0.0
2020-10-09,552.9,567.33,551.94,566.14,94300,0.0,0.0
2020-10-12,572.71,572.71,560.34,568.49,137500,0.0,0.0
2020-10-13,568.05,573.79,563.33,565.74,85300,0.0,0.0
2020-10-14,566.23,569.66,552.04,557.39,129000,0.0,0.0
2020-10-15,552.9,554.14,543.92,552.61,98000,0.0,0.0
2020-10-16,556.97,566.56,554.56,556.57,165700,0.0,0.0
2020-10-19,561.13,563.35,551.01,554.34,90600,0.0,0.0
2020-10-20,553.96,566.59,552.61,562.58,134600,0.0,0.0
2020-10-21,565.28,568.7,553.97,559.43,155400,0.0,0.0
2020-10-22,560.0,584.38,557.89,579.04,130500,0.0,0.0
2020-10-23,580.85,586.2,574.03,581.71,99600,0.0,0.0
2020-10-26,576.65,585.59,573.18,583.82,102200,0.0,0.0
2020-10-27,582.16,592.66,579.83,589.54,148500,0.0,0.0
2020-10-28,577.5,581.89,558.36,559.46,185000,0.0,0.0
2020-10-29,559.81,572.57,554.68,568.03,159600,0.0,0.0
2020-10-30,567.54,598.06,567.54,586.42,235000,0.0,0.0
2020-11-02,595.0,609.45,583.47,591.02,150300,0.0,0.0
2020-11-03,598.61,606.02,590.82,601.57,140600,0.0,0.0
2020-11-04,610.01,631.55,609.01,624.79,239100,0.0,0.0
2020-11-05,638.46,641.24,627.09,630.57,128600,0.0,0.0
2020-11-06,632.39,647.91,623.41,643.45,148200,0.0,0.0
2020-11-09,648.39,648.39,577.95,579.96,294200,0.0,0.0
2020-11-10,572.91,572.91,550.45,555.78,345600,0.0,0.0
2020-11-11,562.69,588.85,562.69,585.45,152600,0.0,0.0
2020-11-12,590.92,602.39,584.91,602.25,134000,0.0,0.0
2020-11-13,601.88,609.7,601.62,602.36,92800,0.0,0.0
2020-11-16,598.45,602.2,590.69,597.21,148600,0.0,0.0
2020-11-17,598.04,600.63,588.53,592.57,109100,0.0,0.0
2020-11-18,594.91,594.91,578.62,578.98,115200,0.0,0.0
2020-11-19,582.69,583.99,570.47,574.38,219900,0.0,0.0
2020-11-20,578.12,578.84,566.37,569.98,227100,0.0,0.0
2020-11-23,570.0,573.49,554.07,554.98,248000,0.0,0.0
2020-11-24,553.46,553.71,507.22,516.56,872200,0.0,0.0
2020-11-25,519.96,531.25,516.37,523.23,302600,0.0,0.0
2020-11-27,525.78,536.35,521.4,535.07,274400,0.0,0.0
2020-11-30,535.07,544.15,528.3,538.5,657900,0.0,0.0
2020-12-01,540.65,560.27,540.65,557.28,384400,0.0,0.0
2020-12-02,557.92,557.92,543.16,549.6,248500,0.0,0.0
2020-12-03,549.6,557.34,548.42,553.27,464200,0.0,0.0
2020-12-04,555.94,562.66,549.27,559.4,472900,0.0,0.0
2020-12-07,560.93,566.27,558.5,560.55,147600,0.0,0.0
2020-12-08,562.27,562.63,554.82,559.27,137300,0.0,0.0
2020-12-09,555.98,558.47,537.12,541.87,196500,0.0,0.0
2020-12-10,543.86,561.79,543.85,554.78,131500,0.0,0.0
2020-12-11,556.81,569.08,554.15,567.26,257200,0.0,0.0
2020-12-14,570.03,587.91,570.0,579.65,337500,0.0,0.0
2020-12-15,583.08,593.04,574.44,587.91,216700,0.0,0.0
2020-12-16,591.41,591.59,570.79,576.72,190100,0.0,0.0
2020-12-17,581.3,589.02,579.63,584.24,230200,0.0,0.0
2020-12-18,585.95,609.59,580.62,605.87,500700,0.0,0.0
2020-12-21,597.89,605.06,580.32,590.86,301000,0.0,0.0
2020-12-22,588.78,594.85,581.17,583.48,362600,0.0,0.0
2020-12-23,584.14,584.58,572.37,574.42,108700,0.0,0.0
2020-12-24,575.32,579.22,569.89,575.07,40200,0.0,0.0
2020-12-28,581.71,583.24,569.69,571.99,93500,0.0,0.0
2020-12-29,573.11,576.85,568.74,574.92,93400,0.0,0.0
2020-12-30,574.28,579.61,573.06,574.83,70800,0.0,0.0
2020-12-31,572.48,584.22,569.56,582.94,139500,0.0,0.0
2021-01-04,580.99,584.33,560.97,575.26,340800,0.0,0.0
2021-01-05,574.75,589.25,566.99,584.13,251900,0.0,0.0
2021-01-06,575.2,614.1,575.2,612.2,217800,0.0,0.0
2021-01-07,620.0,636.97,619.94,629.12,223500,0.0,0.0
2021-01-08,629.4,635.19,613.4,621.37,182900,0.0,0.0
2021-01-11,618.64,623.49,609.67,615.79,185400,0.0,0.0
2021-01-12,617.33,617.33,604.48,610.04,264100,0.0,0.0
2021-01-13,611.97,611.97,602.62,604.32,249200,0.0,0.0
2021-01-14,606.0,606.98,590.84,593.14,204900,0.0,0.0
2021-01-15,592.43,606.48,589.84,601.15,533100,0.0,0.0
2021-01-19,610.97,612.5,598.7,608.97,175200,0.0,0.0
2021-01-20,610.35,617.47,598.88,600.81,237000,0.0,0.0
2021-01-21,601.41,601.41,586.17,589.19,258500,0.0,0.0
2021-01-22,589.08,596.82,588.54,594.83,176700,0.0,0.0
2021-01-25,599.35,601.91,584.58,588.34,186200,0.0,0.0
2021-01-26,591.86,592.73,568.64,570.76,156600,0.0,0.0
2021-01-27,565.65,566.83,545.0,547.01,200700,0.0,0.0
2021-01-28,554.37,570.68,548.9,566.44,166200,0.0,0.0
2021-01-29,566.68,584.48,564.29,573.77,250000,0.0,0.0
2021-02-01,577.75,593.39,573.03,591.68,200800,0.0,0.0
2021-02-02,598.81,611.86,595.0,596.64,158100,0.0,0.0
2021-02-03,596.64,600.7,581.78,591.37,215100,0.0,0.0
2021-02-04,589.24,607.62,587.13,605.01,223000,0.0,0.0
2021-02-05,608.62,619.84,607.85,616.48,212800,0.0,0.0
2021-02-08,620.0,636.27,619.9,628.68,264200,0.0,0.0
2021-02-09,628.55,645.0,627.88,636.46,292000,0.0,0.0
2021-02-10,642.5,647.15,626.91,631.92,352200,0.0,0.0
2021-02-11,636.3,644.29,626.11,643.81,365300,0.0,0.0
2021-02-12,650.0,689.0,649.95,662.35,533100,0.0,0.0
2021-02-16,661.31,665.95,647.46,649.62,368300,0.0,0.0
2021-02-17,651.45,658.45,646.5,655.72,121700,0.0,0.0
2021-02-18,653.77,667.71,649.0,651.5,195400,0.0,0.0
2021-02-19,653.58,656.71,634.12,637.01,381300,0.0,0.0
2021-02-22,632.81,632.81,602.5,603.54,261000,0.0,0.0
2021-02-23,599.17,599.17,582.14,594.48,279500,0.0,0.0
2021-02-24,592.08,605.1,584.01,594.74,197800,0.0,0.0
2021-02-25,593.83,596.51,579.12,582.45,264700,0.0,0.0
2021-02-26,588.6,592.92,578.0,584.5,242300,0.0,0.0
2021-03-01,590.26,602.36,590.26,597.3,157400,0.0,0.0
2021-03-02,598.88,600.21,586.68,591.22,145400,0.0,0.0
2021-03-03,588.11,589.72,566.06,566.87,130700,0.0,0.0
2021-03-04,563.39,573.92,553.02,562.0,247500,0.0,0.0
2021-03-05,566.41,571.43,552.86,567.92,208600,0.0,0.0
2021-03-08,565.18,575.0,553.98,554.11,226500,0.0,0.0
2021-03-09,562.2,575.67,561.03,561.94,189100,0.0,0.0
2021-03-10,566.0,571.46,557.4,559.22,147300,0.0,0.0
2021-03-11,567.1,574.59,563.06,568.9,218100,0.0,0.0
2021-03-12,561.67,562.94,555.44,559.98,343800,0.0,0.0
2021-03-15,562.47,574.31,562.47,569.55,198800,0.0,0.0
2021-03-16,568.38,574.53,554.76,560.84,138500,0.0,0.0
2021-03-17,555.87,570.68,553.05,566.44,150300,0.0,0.0
2021-03-18,564.57,584.28,562.19,570.05,256800,0.0,0.0
2021-03-19,570.68,576.3,566.22,568.93,251300,0.0,0.0
2021-03-22,571.55,589.29,571.55,580.0,170100,0.0,0.0
2021-03-23,581.48,581.48,569.42,571.0,116000,0.0,0.0
2021-03-24,573.32,574.46,555.16,559.38,128300,0.0,0.0
2021-03-25,559.8,561.7,547.22,559.06,213900,0.0,0.0
2021-03-26,563.8,579.41,559.34,578.59,161800,0.0,0.0
2021-03-29,574.28,576.28,563.24,570.04,208000,0.0,0.0
2021-03-30,568.45,569.18,563.09,564.15,89900,0.0,0.0
2021-03-31,570.01,576.62,564.67,571.17,180700,0.0,0.0
2021-04-01,572.84,582.34,569.46,579.91,85400,0.0,0.0
2021-04-05,582.49,588.59,580.87,582.8,91300,0.0,0.0
2021-04-06,579.95,593.81,578.27,587.55,146600,0.0,0.0
2021-04-07,586.92,586.92,575.85,576.64,105500,0.0,0.0
2021-04-08,581.86,595.37,581.04,592.23,118100,0.0,0.0
2021-04-09,596.27,602.85,593.53,602.57,125900,0.0,0.0
2021-04-12,602.05,606.27,599.02,603.99,90000,0.0,0.0
2021-04-13,607.11,621.0,607.11,614.85,89300,0.0,0.0
2021-04-14,613.32,620.23,604.19,612.11,107000,0.0,0.0
2021-04-15,617.8,632.27,616.51,624.79,98900,0.0,0.0
2021-04-16,624.75,627.96,618.53,626.12,138200,0.0,0.0
2021-04-19,626.49,633.63,621.33,629.59,100600,0.0,0.0
2021-04-20,632.54,634.34,621.42,628.3,107200,0.0,0.0
2021-04-21,627.17,637.17,626.27,634.31,121300,0.0,0.0
2021-04-22,632.41,640.37,629.93,639.73,156900,0.0,0.0
2021-04-23,641.6,645.58,634.36,640.42,85200,0.0,0.0
2021-04-26,640.7,648.48,638.63,648.34,154500,0.0,0.0
2021-04-27,648.0,650.68,641.8,648.72,116900,0.0,0.0
2021-04-28,645.2,651.72,640.83,649.04,100300,0.0,0.0
2021-04-29,651.81,651.81,625.0,640.73,164400,0.0,0.0
2021-04-30,640.03,657.79,622.91,630.13,255100,0.0,0.0
2021-05-03,631.97,634.49,607.15,610.0,159600,0.0,0.0
2021-05-04,603.87,607.96,593.29,598.1,140400,0.0,0.0
2021-05-05,600.83,606.14,589.19,601.37,237500,0.0,0.0
2021-05-06,598.14,605.64,592.07,602.17,229400,0.0,0.0
2021-05-07,607.05,615.32,605.88,608.01,137900,0.0,0.0
2021-05-10,611.32,615.59,602.21,603.65,101500,0.0,0.0
2021-05-11,593.93,598.16,590.28,596.38,166200,0.0,0.0
2021-05-12,592.03,598.52,582.5,583.89,100100,0.0,0.0
2021-05-13,586.46,595.24,582.66,590.97,101100,0.0,0.0
2021-05-14,593.22,603.62,592.1,600.75,96800,0.0,0.0
2021-05-17,597.34,600.14,587.97,589.74,109700,0.0,0.0
2021-05-18,587.01,593.07,581.75,588.15,105000,0.0,0.0
2021-05-19,586.61,589.55,581.25,588.63,72700,0.0,0.0
2021-05-20,588.59,599.26,588.59,598.32,103600,0.0,0.0
2021-05-21,602.22,602.22,591.75,594.74,86600,0.0,0.0
2021-05-24,599.64,600.49,592.05,593.06,86400,0.0,0.0
2021-05-25,592.74,596.02,584.89,592.93,146800,0.0,0.0
2021-05-26,590.9,592.06,580.01,591.57,138600,0.0,0.0
2021-05-27,593.46,600.81,591.01,598.57,191400,0.0,0.0
2021-05-28,603.66,610.0,601.71,602.37,102500,0.0,0.0
2021-06-01,603.37,607.11,581.2,581.46,164900,0.0,0.0
2021-06-02,580.0,584.6,576.74,581.32,118100,0.0,0.0
2021-06-03,576.4,584.29,575.0,581.59,125000,0.0,0.0
2021-06-04,582.97,584.25,575.02,581.28,160300,0.0,0.0
2021-06-07,578.66,583.37,577.75,579.58,157300,0.0,0.0
2021-06-08,584.0,584.0,575.0,581.66,155800,0.0,0.0
2021-06-09,585.18,586.31,578.55,581.16,300100,0.0,0.0
2021-06-10,580.5,606.68,577.85,602.97,257900,0.0,0.0
2021-06-11,605.92,605.92,598.3,601.68,95700,0.0,0.0
2021-06-14,602.97,607.0,598.31,606.67,146000,0.0,0.0
2021-06-15,608.76,610.98,602.96,609.27,98700,0.0,0.0
2021-06-16,610.52,615.75,608.84,612.26,154200,0.0,0.0
2021-06-17,611.26,619.0,607.94,617.6,115600,0.0,0.0
2021-06-18,616.01,626.62,616.01,622.8,169100,0.0,0.0
2021-06-21,626.0,627.32,616.9,625.67,81800,0.0,0.0
2021-06-22,624.27,626.9,621.08,624.82,59900,0.0,0.0
2021-06-23,626.5,627.94,622.33,625.85,67800,0.0,0.0
2021-06-24,629.19,633.17,626.68,631.9,83400,0.0,0.0
2021-06-25,633.73,636.62,630.88,633.56,109700,0.0,0.0
2021-06-28,635.14,646.21,633.92,643.7,178200,0.0,0.0
2021-06-29,642.0,647.96,642.0,645.56,73800,0.0,0.0
2021-06-30,644.29,645.32,636.8,644.29,112300,0.0,0.0
2021-07-01,645.02,659.45,644.34,657.71,139900,0.0,0.0
2021-07-02,660.0,667.8,656.17,666.72,92400,0.0,0.0
2021-07-06,667.85,672.54,665.86,667.4,153900,0.0,0.0
2021-07-07,669.89,675.62,665.5,673.4,149300,0.0,0.0
2021-07-08,664.19,677.58,663.99,672.7,76700,0.0,0.0
2021-07-09,672.85,678.28,669.33,675.17,132700,0.0,0.0
2021-07-12,677.01,680.77,671.68,673.98,98400,0.0,0.0
2021-07-13,672.3,675.99,664.18,664.54,105600,0.0,0.0
2021-07-14,665.29,668.75,658.54,658.6,82600,0.0,0.0
2021-07-15,655.5,671.72,655.5,666.77,82600,0.0,0.0
2021-07-16,666.4,676.95,665.87,674.78,99400,0.0,0.0
2021-07-19,673.02,676.52,667.79,673.84,76400,0.0,0.0
2021-07-20,673.83,679.91,667.4,668.42,121800,0.0,0.0
2021-07-21,669.27,669.27,647.77,663.05,130200,0.0,0.0
2021-07-22,667.39,677.76,666.19,675.41,80100,0.0,0.0
2021-07-23,676.91,685.66,672.54,682.92,67900,0.0,0.0
2021-07-26,682.0,687.73,677.07,685.56,85900,0.0,0.0
2021-07-27,686.7,703.82,684.93,702.79,134300,0.0,0.0
2021-07-28,701.29,710.79,701.09,705.98,98500,0.0,0.0
2021-07-29,707.34,714.81,704.86,707.13,103500,0.0,0.0
2021-07-30,713.11,756.52,713.11,739.51,293400,0.0,0.0
2021-08-02,742.96,746.02,720.31,736.47,145500,0.0,0.0
2021-08-03,738.84,756.64,738.43,745.69,116200,0.0,0.0
2021-08-04,746.84,765.12,746.84,762.12,123900,0.0,0.0
2021-08-05,765.96,766.25,752.28,763.66,120400,0.0,0.0
2021-08-06,762.51,762.71,749.65,753.63,129400,0.0,0.0
2021-08-09,753.63,758.61,747.86,756.61,133800,0.0,0.0
2021-08-10,757.93,769.77,757.93,763.8,139400,0.0,0.0
2021-08-11,760.98,760.98,744.38,752.69,137300,0.0,0.0
2021-08-12,752.71,766.58,750.08,766.55,85200,0.0,0.0
2021-08-13,764.07,778.3,763.12,778.3,73500,0.0,0.0
2021-08-16,779.64,783.8,771.49,781.98,82800,0.0,0.0
2021-08-17,777.5,781.95,771.98,780.48,116500,0.0,0.0
2021-08-18,778.78,782.05,768.04,770.75,65300,0.0,0.0
2021-08-19,767.52,779.99,766.6,776.25,101300,0.0,0.0
2021-08-20,779.17,782.77,772.69,780.03,77400,0.0,0.0
2021-08-23,783.5,787.87,780.08,782.87,79900,0.0,0.0
2021-08-24,779.68,789.93,778.6,788.79,150500,0.0,0.0
2021-08-25,789.24,802.39,786.95,798.53,83200,0.0,0.0
2021-08-26,798.45,800.96,787.7,797.74,57600,0.0,0.0
2021-08-27,800.99,806.53,791.73,792.41,84700,0.0,0.0
2021-08-30,792.41,814.35,792.41,813.54,84600,0.0,0.0
2021-08-31,816.78,816.78,797.4,804.82,144400,0.0,0.0
2021-09-01,801.43,818.21,801.43,814.95,85400,0.0,0.0
2021-09-02,817.17,832.7,817.17,825.77,120200,0.0,0.0
2021-09-03,822.73,825.63,811.35,819.7,86600,0.0,0.0
2021-09-07,813.41,817.2,789.35,806.32,192500,0.0,0.0
2021-09-08,805.94,818.51,800.04,813.56,179600,0.0,0.0
2021-09-09,815.45,815.45,803.05,810.79,101700,0.0,0.0
2021-09-10,816.61,822.09,811.21,820.1,126500,0.0,0.0
2021-09-13,821.65,821.65,780.18,791.99,145700,0.0,0.0
2021-09-14,796.42,811.67,788.08,802.89,175200,0.0,0.0
2021-09-15,798.42,807.05,784.71,790.08,226600,0.0,0.0
2021-09-16,789.39,789.99,776.18,785.22,197700,0.0,0.0
2021-09-17,786.15,794.48,780.64,788.35,335000,0.0,0.0
2021-09-20,776.05,785.15,774.09,782.52,184500,0.0,0.0
2021-09-21,784.92,790.78,777.85,785.51,224600,0.0,0.0
2021-09-22,789.71,791.56,781.14,785.64,94400,0.0,0.0
2021-09-23,790.22,801.77,786.81,797.34,102100,0.0,0.0
2021-09-24,796.19,804.65,790.64,802.96,135700,0.0,0.0
2021-09-27,797.52,797.52,756.61,766.5,124600,0.0,0.0
2021-09-28,760.59,760.59,740.41,753.03,128000,0.0,0.0
2021-09-29,758.31,769.79,746.89,749.27,114600,0.0,0.0
2021-09-30,753.9,764.86,744.72,745.95,168000,0.0,0.0
2021-10-01,747.41,747.41,717.2,741.92,104100,0.0,0.0
2021-10-04,738.2,746.57,725.7,730.01,113400,0.0,0.0
2021-10-05,733.35,740.62,722.84,723.87,116800,0.0,0.0
2021-10-06,723.2,725.18,713.62,722.77,83800,0.0,0.0
2021-10-07,727.2,740.81,726.75,731.44,93900,0.0,0.0
2021-10-08,733.87,739.52,716.59,722.43,62500,0.0,0.0
2021-10-11,719.84,726.18,715.11,718.5,59200,0.0,0.0
2021-10-12,723.48,725.47,703.67,709.08,109600,0.0,0.0
2021-10-13,716.75,726.05,708.7,708.84,116000,0.0,0.0
2021-10-14,718.28,729.17,718.22,720.11,75000,0.0,0.0
2021-10-15,720.08,725.47,713.22,721.48,100900,0.0,0.0
2021-10-18,721.87,731.49,715.15,727.17,102200,0.0,0.0
2021-10-19,732.36,739.87,731.66,732.76,76100,0.0,0.0
2021-10-20,739.37,750.27,738.71,747.06,75000,0.0,0.0
2021-10-21,753.07,764.7,745.97,759.85,102500,0.0,0.0
2021-10-22,763.24,768.87,749.67,753.58,109800,0.0,0.0
2021-10-25,753.8,771.86,751.13,770.48,79000,0.0,0.0
2021-10-26,772.0,779.57,766.25,773.15,75000,0.0,0.0
2021-10-27,774.1,774.1,760.93,764.62,79200,0.0,0.0
2021-10-28,769.71,794.81,760.58,788.82,197700,0.0,0.0
2021-10-29,780.61,798.97,762.3,794.68,158700,0.0,0.0
2021-11-01,797.27,797.27,782.19,784.16,109800,0.0,0.0
2021-11-02,790.06,795.91,776.54,779.08,115200,0.0,0.0
2021-11-03,782.07,782.07,763.27,779.85,72200,0.0,0.0
2021-11-04,776.86,784.11,774.19,783.22,54300,0.0,0.0
2021-11-05,773.82,773.82,712.22,725.61,234300,0.0,0.0
2021-11-08,730.87,736.59,721.75,732.13,121600,0.0,0.0
2021-11-09,731.09,737.0,726.8,732.08,90500,0.0,0.0
2021-11-10,733.51,742.21,731.27,733.96,227000,0.0,0.0
2021-11-11,737.75,752.93,736.09,752.09,121400,0.0,0.0
2021-11-12,754.49,759.49,740.77,756.28,68700,0.0,0.0
2021-11-15,759.95,766.96,752.28,753.84,56700,0.0,0.0
2021-11-16,753.84,779.35,753.84,770.98,86900,0.0,0.0
2021-11-17,776.86,784.39,767.38,779.99,64500,0.0,0.0
2021-11-18,780.7,780.7,764.96,772.35,71400,0.0,0.0
