Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-05,49.335,50.092,48.342,49.057,3373800,0.0,0.0
2020-03-06,47.478,47.635,42.772,43.715,6582400,0.0,0.0
2020-03-09,34.288,34.288,25.975,27.21,18613800,0.0,0.0
2020-03-10,29.91,30.481,21.754,27.16,17038700,0.0,0.0
2020-03-11,26.003,27.339,24.439,25.667,8734900,0.0,0.0
2020-03-12,23.004,23.046,19.997,20.325,10384900,0.0,0.0
2020-03-13,22.232,22.382,19.19,21.939,14265000,0.0,0.0
2020-03-16,19.64,19.954,17.59,17.862,10466400,0.0,0.0
2020-03-17,17.961,18.119,14.483,15.348,11579200,0.0,0.0
2020-03-18,14.312,14.498,8.684,10.977,16012300,0.0,0.0
2020-03-19,11.498,14.948,9.97,14.633,15640400,0.0,0.0
2020-03-20,16.24,17.747,14.291,14.762,14406500,0.0,0.0
2020-03-23,14.433,14.712,13.277,13.998,8324800,0.0,0.0
2020-03-24,16.069,16.097,14.426,15.748,8129700,0.0,0.0
2020-03-25,16.905,17.712,14.719,16.505,9679600,0.0,0.0
2020-03-26,16.747,17.847,15.876,17.397,8073200,0.0,0.0
2020-03-27,16.747,16.855,14.633,14.955,7804100,0.0,0.0
2020-03-30,14.691,14.712,13.241,14.312,8803400,0.0,0.0
2020-03-31,14.683,16.312,14.505,15.576,10287800,0.0,0.0
2020-04-01,14.641,14.898,13.705,13.712,6732200,0.0,0.0
2020-04-02,14.269,17.654,13.912,15.448,9885500,0.0,0.0
2020-04-03,16.269,16.962,14.305,15.455,9613600,0.0,0.0
2020-04-06,15.712,17.233,15.712,16.662,7392800,0.0,0.0
2020-04-07,18.219,18.89,17.14,17.34,8775800,0.0,0.0
2020-04-08,17.997,19.097,17.926,18.89,6875900,0.0,0.0
2020-04-09,20.418,21.632,19.454,20.283,10657500,0.0,0.0
2020-04-13,21.782,22.097,19.868,20.868,8141600,0.0,0.0
2020-04-14,21.347,21.789,20.682,21.761,7603300,0.0,0.0
2020-04-15,20.49,20.89,19.497,19.576,7821400,0.0,0.0
2020-04-16,19.504,19.504,18.511,18.976,5513700,0.0,0.0
2020-04-17,19.633,21.097,19.604,20.982,6398500,0.0,0.0
2020-04-20,19.283,21.047,19.068,20.147,8428700,0.0,0.0
2020-04-21,19.176,19.633,18.254,19.233,8532100,0.0,0.0
2020-04-22,19.997,20.09,18.59,19.504,7861600,0.0,0.0
2020-04-23,20.161,21.097,20.004,20.854,8158900,0.0,0.0
2020-04-24,21.212,21.736,20.275,20.408,8930200,0.935,0.0
2020-04-27,20.039,21.167,19.382,21.042,6242000,0.0,0.0
2020-04-28,21.61,22.577,21.013,22.525,6169800,0.0,0.0
2020-04-29,23.196,24.082,21.44,22.813,9853700,0.0,0.0
2020-04-30,22.54,23.078,21.861,22.082,7156300,0.0,0.0
2020-05-01,21.079,21.499,20.415,20.614,4875500,0.0,0.0
2020-05-04,19.921,21.551,19.847,21.536,5440200,0.0,0.0
2020-05-05,22.134,22.407,21.492,22.082,4784200,0.0,0.0
2020-05-06,22.082,22.429,21.138,21.138,3614700,0.0,0.0
2020-05-07,21.765,22.525,21.713,21.95,4700800,0.0,0.0
2020-05-08,22.459,23.255,22.289,23.115,5073000,0.0,0.0
2020-05-11,22.695,23.565,22.606,23.152,3687100,0.0,0.0
2020-05-12,23.462,25.063,23.403,24.303,7975000,0.0,0.0
2020-05-13,23.492,23.742,21.972,22.488,8373200,0.0,0.0
2020-05-14,22.082,23.167,21.256,22.658,5431200,0.0,0.0
2020-05-15,22.577,23.971,22.37,23.897,5533800,0.0,0.0
2020-05-18,25.454,26.362,25.307,25.875,6030500,0.0,0.0
2020-05-19,25.823,26.325,25.262,25.904,5968400,0.0,0.0
2020-05-20,26.664,27.52,26.561,26.937,6634900,0.0,0.0
2020-05-21,27.077,27.299,26.089,26.576,4125700,0.0,0.0
2020-05-22,26.192,26.767,25.646,26.708,3766300,0.0,0.0
2020-05-26,27.874,28.265,27.38,27.756,4840700,0.0,0.0
2020-05-27,28.258,28.398,26.487,27.741,5428700,0.0,0.0
2020-05-28,27.992,28.191,27.003,27.505,5023500,0.0,0.0
2020-05-29,27.085,27.549,26.288,27.07,9140400,0.0,0.0
2020-06-01,26.981,28.177,26.398,28.14,4395700,0.0,0.0
2020-06-02,28.575,29.269,28.073,29.239,4456100,0.0,0.0
2020-06-03,29.246,30.183,29.246,29.94,5557800,0.0,0.0
2020-06-04,29.763,30.368,29.298,30.036,5622900,0.0,0.0
2020-06-05,32.552,34.765,32.028,33.459,8042600,0.0,0.0
2020-06-08,34.736,35.68,34.278,35.444,6238900,0.0,0.0
2020-06-09,33.917,33.961,32.618,32.788,5534400,0.0,0.0
2020-06-10,32.19,32.382,30.973,30.973,5524000,0.0,0.0
2020-06-11,27.033,28.007,25.211,26.066,14947900,0.0,0.0
2020-06-12,24.82,25.299,23.912,25.152,31498500,0.0,0.0
2020-06-15,23.978,27.284,23.809,26.885,12268600,0.0,0.0
2020-06-16,27.977,28.582,26.782,28.331,9837200,0.0,0.0
2020-06-17,28.331,28.612,26.686,26.686,5267100,0.0,0.0
2020-06-18,26.384,27.291,26.214,26.819,4244400,0.0,0.0
2020-06-19,27.727,27.97,25.882,25.948,14396300,0.0,0.0
2020-06-22,25.845,26.568,25.366,26.502,5648100,0.0,0.0
2020-06-23,27.085,27.254,26.066,26.089,5902600,0.0,0.0
2020-06-24,25.749,25.749,23.351,23.831,8752000,0.0,0.0
2020-06-25,23.396,24.665,23.285,24.126,6171300,0.0,0.0
2020-06-26,23.927,24.023,22.54,22.732,10206000,0.0,0.0
2020-06-29,22.887,23.683,22.54,23.469,4921700,0.0,0.0
2020-06-30,23.152,24.643,23.019,24.51,4855100,0.0,0.0
2020-07-01,24.554,25.093,23.698,23.742,3741800,0.0,0.0
2020-07-02,24.34,24.694,23.61,23.72,3518700,0.0,0.0
2020-07-06,24.31,24.392,20.57,20.872,15253000,0.0,0.0
2020-07-07,20.474,21.212,19.95,20.349,9019700,0.0,0.0
2020-07-08,20.282,20.607,19.67,20.186,7265100,0.0,0.0
2020-07-09,20.289,20.289,19.065,19.293,6424300,0.0,0.0
2020-07-10,19.22,19.847,18.917,19.714,6004100,0.0,0.0
2020-07-13,20.031,20.282,19.389,19.618,6702000,0.0,0.0
2020-07-14,19.456,20.142,19.316,20.083,5843100,0.0,0.0
2020-07-15,20.769,21.477,20.688,21.271,6842500,0.0,0.0
2020-07-16,21.042,21.522,20.592,21.286,3999800,0.0,0.0
2020-07-17,21.381,21.691,20.939,21.153,3515900,0.0,0.0
2020-07-20,21.116,21.536,20.791,20.843,2953500,0.0,0.0
2020-07-21,21.263,22.407,21.219,22.119,5350900,0.0,0.0
2020-07-22,21.241,21.809,20.931,21.765,4153800,0.0,0.0
2020-07-23,22.09,22.09,20.939,21.367,6662200,0.0,0.0
2020-07-24,21.433,21.64,21.101,21.19,3267200,0.0,0.0
2020-07-27,21.145,21.3,20.481,20.673,6858000,0.0,0.0
2020-07-28,20.658,21.079,20.511,20.703,5688000,0.0,0.0
2020-07-29,20.282,21.957,19.699,21.927,10764700,0.0,0.0
2020-07-30,21.359,21.75,21.079,21.426,5774500,0.0,0.0
2020-07-31,22.07,22.07,20.621,21.277,7236200,0.935,0.0
2020-08-03,21.125,21.673,20.987,21.437,3838200,0.0,0.0
2020-08-04,21.369,22.436,21.338,22.253,4397000,0.0,0.0
2020-08-05,22.878,23.907,22.329,23.244,8123600,0.0,0.0
2020-08-06,23.076,23.229,22.138,22.192,5669800,0.0,0.0
2020-08-07,21.925,22.535,21.803,22.466,3068900,0.0,0.0
2020-08-10,22.634,23.427,22.604,23.038,3871100,0.0,0.0
2020-08-11,23.625,23.793,22.886,22.893,5251900,0.0,0.0
2020-08-12,23.366,23.694,22.634,22.825,5877300,0.0,0.0
2020-08-13,22.687,22.847,21.788,21.963,4313200,0.0,0.0
2020-08-14,21.971,22.832,21.795,22.482,3175500,0.0,0.0
2020-08-17,22.474,22.626,22.039,22.093,3152700,0.0,0.0
2020-08-18,22.093,22.207,21.323,21.407,5420700,0.0,0.0
2020-08-19,21.407,21.765,21.147,21.239,2736400,0.0,0.0
2020-08-20,20.964,21.231,20.766,21.003,2963900,0.0,0.0
2020-08-21,20.85,20.85,20.187,20.492,3851200,0.0,0.0
2020-08-24,20.583,20.957,20.263,20.782,3545000,0.0,0.0
2020-08-25,21.041,21.239,20.21,20.782,4236900,0.0,0.0
2020-08-26,20.759,20.843,20.172,20.248,4181000,0.0,0.0
2020-08-27,20.294,20.713,20.263,20.614,3168600,0.0,0.0
2020-08-28,21.064,21.544,20.774,21.407,3353100,0.0,0.0
2020-08-31,21.361,21.384,20.789,20.949,3497100,0.0,0.0
2020-09-01,20.774,20.98,20.477,20.698,3243400,0.0,0.0
2020-09-02,20.606,21.094,20.507,20.82,3003100,0.0,0.0
2020-09-03,20.812,21.231,20.255,20.515,3941100,0.0,0.0
2020-09-04,20.675,20.957,19.912,20.4,3426100,0.0,0.0
2020-09-08,20.08,20.195,19.463,19.935,4448600,0.0,0.0
2020-09-09,20.149,20.37,19.92,20.187,2850100,0.0,0.0
2020-09-10,20.309,20.461,19.829,19.844,3190800,0.0,0.0
2020-09-11,19.928,20.24,19.722,20.08,3256800,0.0,0.0
2020-09-14,20.263,21.056,20.08,20.812,4100000,0.0,0.0
2020-09-15,20.85,21.071,19.867,20.042,5131200,0.0,0.0
2020-09-16,20.217,21.696,20.172,21.399,4638000,0.0,0.0
2020-09-17,20.888,21.59,20.591,21.369,4414200,0.0,0.0
2020-09-18,21.17,21.247,20.713,20.995,8246000,0.0,0.0
2020-09-21,20.141,20.538,19.661,20.156,5262900,0.0,0.0
2020-09-22,20.423,20.865,19.501,19.569,4608600,0.0,0.0
2020-09-23,19.63,19.943,18.693,18.708,4809000,0.0,0.0
2020-09-24,18.792,19.051,17.747,18.662,5503600,0.0,0.0
2020-09-25,18.403,19.12,18.38,19.066,3508000,0.0,0.0
2020-09-28,19.425,20.019,19.264,19.829,3967100,0.0,0.0
2020-09-29,20.294,20.507,19.989,20.332,5829400,0.0,0.0
2020-09-30,20.286,20.789,19.737,19.806,5967900,0.0,0.0
2020-10-01,19.63,19.958,19.165,19.264,3733000,0.0,0.0
2020-10-02,18.777,20.385,18.723,20.225,4413500,0.0,0.0
2020-10-05,20.972,21.338,20.576,21.048,3806600,0.0,0.0
2020-10-06,21.498,21.681,20.248,20.629,4789600,0.0,0.0
2020-10-07,20.721,21.308,20.576,21.201,3377800,0.0,0.0
2020-10-08,21.407,22.443,21.102,22.421,4541800,0.0,0.0
2020-10-09,22.642,22.695,22.055,22.146,3762900,0.0,0.0
2020-10-12,22.123,22.337,21.895,22.238,2916000,0.0,0.0
2020-10-13,21.925,22.543,21.773,22.451,3796500,0.0,0.0
2020-10-14,22.474,23.366,22.436,22.832,4564200,0.0,0.0
2020-10-15,21.773,22.748,21.719,22.733,5486300,0.0,0.0
2020-10-16,22.741,22.817,22.024,22.032,3849900,0.0,0.0
2020-10-19,22.146,22.482,21.529,21.567,3966700,0.0,0.0
2020-10-20,21.956,22.398,21.712,22.047,3753600,0.0,0.0
2020-10-21,21.826,22.001,21.628,21.673,3035200,0.0,0.0
2020-10-22,21.803,23.48,21.78,23.381,5228700,0.0,0.0
2020-10-23,23.633,23.656,22.931,23.29,5381500,0.0,0.0
2020-10-26,22.969,23.0,22.184,22.497,5358200,0.0,0.0
2020-10-27,22.459,22.832,22.299,22.352,4699500,0.0,0.0
2020-10-28,23.13,23.343,21.445,22.177,8053700,0.0,0.0
2020-10-29,22.032,23.274,21.353,23.175,6073000,0.0,0.0
2020-10-30,23.124,23.392,22.228,22.81,5618600,0.935,0.0
2020-11-02,22.928,23.25,22.495,22.99,4531100,0.0,0.0
2020-11-03,23.274,23.557,22.707,22.747,4369900,0.0,0.0
2020-11-04,22.81,23.171,22.133,22.495,6195600,0.0,0.0
2020-11-05,22.487,22.888,22.228,22.448,4462700,0.0,0.0
2020-11-06,22.353,23.03,21.048,21.15,5948400,0.0,0.0
2020-11-09,23.399,25.138,23.203,24.658,10360900,0.0,0.0
2020-11-10,25.098,25.68,24.39,25.594,6096500,0.0,0.0
2020-11-11,25.956,26.074,25.02,25.264,4145200,0.0,0.0
2020-11-12,24.768,25.169,23.714,24.202,4237400,0.0,0.0
2020-11-13,24.674,25.114,24.265,24.902,3616600,0.0,0.0
2020-11-16,25.735,26.223,25.146,25.444,4764700,0.0,0.0
2020-11-17,25.098,26.207,24.949,26.2,3777600,0.0,0.0
2020-11-18,26.137,26.892,25.405,25.413,4443100,0.0,0.0
2020-11-19,25.106,26.302,24.87,26.192,3363600,0.0,0.0
2020-11-20,26.097,26.373,25.696,25.924,2743400,0.0,0.0
2020-11-23,26.357,27.702,26.302,27.67,3369100,0.0,0.0
2020-11-24,29.031,29.802,28.583,29.621,5659300,0.0,0.0
2020-11-25,29.338,30.234,28.787,29.527,4082700,0.0,0.0
2020-11-27,29.243,29.652,28.96,29.283,1554300,0.0,0.0
2020-11-30,28.952,29.267,28.001,28.213,5533100,0.0,0.0
2020-12-01,29.102,29.251,28.378,28.685,3278500,0.0,0.0
2020-12-02,28.418,29.849,28.394,29.471,3113000,0.0,0.0
2020-12-03,29.534,30.73,29.236,30.274,3526800,0.0,0.0
2020-12-04,31.045,32.02,31.013,31.957,3932000,0.0,0.0
2020-12-07,31.587,31.941,30.848,31.705,4464400,0.0,0.0
2020-12-08,31.406,32.688,31.312,32.083,3292300,0.0,0.0
2020-12-09,32.61,32.987,31.186,31.634,3292900,0.0,0.0
2020-12-10,31.721,32.995,31.666,32.838,4082400,0.0,0.0
2020-12-11,32.311,32.767,32.043,32.696,2691900,0.0,0.0
2020-12-14,33.035,33.16,31.406,31.572,4106900,0.0,0.0
2020-12-15,31.941,32.61,31.406,32.492,3601600,0.0,0.0
2020-12-16,32.484,32.547,31.697,31.973,3013300,0.0,0.0
2020-12-17,32.256,32.429,31.524,32.036,3289300,0.0,0.0
2020-12-18,31.996,32.177,31.17,31.359,7019800,0.0,0.0
2020-12-21,30.179,31.312,29.912,30.982,3845900,0.0,0.0
2020-12-22,31.005,31.422,30.36,30.384,2767200,0.0,0.0
2020-12-23,30.675,31.131,30.258,30.518,2321600,0.0,0.0
2020-12-24,30.533,30.557,29.81,30.518,1344100,0.0,0.0
2020-12-28,30.581,30.879,29.896,30.211,2945700,0.0,0.0
2020-12-29,30.4,30.47,29.629,29.991,2752400,0.0,0.0
2020-12-30,29.904,30.47,29.849,29.983,2462900,0.0,0.0
2020-12-31,29.818,30.258,29.621,30.187,2191000,0.0,0.0
2021-01-04,30.675,30.761,29.409,29.495,3516300,0.0,0.0
2021-01-05,29.77,31.776,29.755,30.974,3416700,0.0,0.0
2021-01-06,31.461,31.839,30.777,31.328,3329000,0.0,0.0
2021-01-07,31.847,32.114,31.304,32.012,2952000,0.0,0.0
2021-01-08,32.287,32.327,31.123,31.406,3470400,0.0,0.0
2021-01-11,30.738,32.547,30.407,32.429,2948300,0.0,0.0
2021-01-12,32.814,34.309,32.594,34.222,3423700,0.0,0.0
2021-01-13,34.136,34.954,33.86,34.379,2668200,0.0,0.0
2021-01-14,34.694,35.953,34.623,35.205,3518000,0.0,0.0
2021-01-15,35.001,35.166,33.837,34.741,2775300,0.0,0.0
2021-01-19,34.969,35.032,34.372,34.694,2708500,0.0,0.0
2021-01-20,34.985,35.119,34.167,34.615,2470300,0.0,0.0
2021-01-21,34.608,34.749,33.208,33.719,2924100,0.0,0.0
2021-01-22,32.861,33.79,32.586,33.695,2903600,0.0,0.0
2021-01-25,33.483,33.577,32.508,33.215,3294000,0.0,0.0
2021-01-26,33.577,34.773,33.058,33.129,3676800,0.0,0.0
2021-01-27,33.035,33.035,31.815,31.894,4027100,0.0,0.0
2021-01-28,32.193,33.263,32.02,33.121,3516000,0.0,0.0
2021-01-29,32.667,33.222,31.637,32.039,3867900,0.935,0.0
2021-02-01,32.465,32.779,31.291,32.192,2786700,0.0,0.0
2021-02-02,33.012,33.463,32.538,33.149,2514300,0.0,0.0
2021-02-03,33.294,34.468,33.205,34.171,2872700,0.0,0.0
2021-02-04,34.348,34.541,33.849,34.155,1864300,0.0,0.0
2021-02-05,34.911,35.176,34.356,34.46,2628300,0.0,0.0
2021-02-08,34.629,35.233,34.46,34.935,2564200,0.0,0.0
2021-02-09,34.911,35.031,34.308,34.879,2037600,0.0,0.0
2021-02-10,35.241,36.013,35.072,35.997,3132700,0.0,0.0
2021-02-11,35.884,36.359,35.023,35.619,2727500,0.0,0.0
2021-02-12,35.53,36.407,35.41,36.286,3049600,0.0,0.0
2021-02-16,37.002,37.533,36.849,36.962,2879400,0.0,0.0
2021-02-17,37.123,37.284,36.246,36.994,1987100,0.0,0.0
2021-02-18,36.713,36.777,35.755,36.085,2349000,0.0,0.0
2021-02-19,36.133,36.994,36.029,36.857,2050400,0.0,0.0
2021-02-22,36.946,37.726,36.857,37.083,2757500,0.0,0.0
2021-02-23,36.6,36.906,34.227,36.697,5428000,0.0,0.0
2021-02-24,37.075,37.911,36.133,37.573,3087700,0.0,0.0
2021-02-25,37.887,37.959,36.278,36.52,2840400,0.0,0.0
2021-02-26,36.318,36.68,34.927,35.627,4410200,0.0,0.0
2021-03-01,36.608,38.603,36.463,38.185,4078200,0.0,0.0
2021-03-02,38.048,38.313,37.589,37.718,2787800,0.0,0.0
2021-03-03,38.088,39.737,38.04,38.426,2832500,0.0,0.0
2021-03-04,38.683,39.81,38.08,38.812,3347200,0.0,0.0
2021-03-05,39.818,40.051,38.064,39.874,3065900,0.0,0.0
2021-03-08,40.22,41.201,39.657,39.85,3562900,0.0,0.0
2021-03-09,39.802,40.799,38.949,39.126,3111500,0.0,0.0
2021-03-10,39.415,41.105,39.174,40.984,2717800,0.0,0.0
2021-03-11,40.984,41.555,40.501,40.542,2282700,0.0,0.0
2021-03-12,41.072,41.507,40.542,41.507,3151300,0.0,0.0
2021-03-15,41.507,41.756,40.381,41.257,2529900,0.0,0.0
2021-03-16,40.678,40.791,39.729,39.85,2502900,0.0,0.0
2021-03-17,39.496,40.638,39.19,40.477,2014800,0.0,0.0
2021-03-18,40.276,40.397,38.587,38.772,2491700,0.0,0.0
2021-03-19,38.885,39.995,38.474,38.981,8491900,0.0,0.0
2021-03-22,39.488,39.657,38.86,39.005,3175300,0.0,0.0
2021-03-23,38.209,39.021,37.815,38.169,3606800,0.0,0.0
2021-03-24,38.812,39.818,38.772,39.206,3065200,0.0,0.0
2021-03-25,38.329,40.139,38.088,39.97,2662600,0.0,0.0
2021-03-26,40.525,41.217,40.155,41.169,2718800,0.0,0.0
2021-03-29,40.944,41.097,40.011,40.678,2333300,0.0,0.0
2021-03-30,40.22,40.622,40.019,40.429,1950600,0.0,0.0
2021-03-31,40.429,40.879,40.244,40.751,2326500,0.0,0.0
2021-04-01,40.879,41.314,40.099,41.306,2525400,0.0,0.0
2021-04-05,41.306,41.386,40.702,41.048,2189000,0.0,0.0
2021-04-06,41.274,41.917,41.177,41.233,2962900,0.0,0.0
2021-04-07,41.531,41.748,40.92,41.137,2495000,0.0,0.0
2021-04-08,40.863,40.863,39.987,40.59,3479300,0.0,0.0
2021-04-09,40.324,41.113,40.252,40.96,2011800,0.0,0.0
2021-04-12,41.105,41.418,40.735,40.952,2091500,0.0,0.0
2021-04-13,40.904,41.322,40.397,41.097,2621100,0.0,0.0
2021-04-14,41.386,42.134,41.274,41.434,3085000,0.0,0.0
2021-04-15,41.74,42.255,41.193,42.142,2520300,0.0,0.0
2021-04-16,42.432,42.448,41.346,41.507,2257100,0.0,0.0
2021-04-19,41.708,41.973,41.064,41.652,2470800,0.0,0.0
2021-04-20,41.555,41.628,40.196,40.727,2665800,0.0,0.0
2021-04-21,40.373,42.07,40.164,41.957,2524900,0.0,0.0
2021-04-22,42.006,42.07,41.04,41.056,3364400,0.0,0.0
2021-04-23,41.314,41.519,40.7,41.462,4133200,0.935,0.0
2021-04-26,41.306,41.593,41.142,41.347,2641300,0.0,0.0
2021-04-27,41.388,41.823,41.274,41.691,2752300,0.0,0.0
2021-04-28,41.945,43.019,41.823,42.716,4328600,0.0,0.0
2021-04-29,43.134,43.978,42.486,43.101,2918900,0.0,0.0
2021-04-30,42.634,43.707,42.429,42.888,2695500,0.0,0.0
2021-05-03,43.338,43.429,42.74,43.199,2526300,0.0,0.0
2021-05-04,43.404,43.478,42.675,43.084,2206200,0.0,0.0
2021-05-05,43.478,44.215,43.158,43.551,2548200,0.0,0.0
2021-05-06,43.65,43.879,42.88,43.765,2497600,0.0,0.0
2021-05-07,43.281,44.051,43.142,43.74,2973800,0.0,0.0
2021-05-10,44.191,44.887,44.076,44.215,3625000,0.0,0.0
2021-05-11,43.429,43.789,42.535,43.65,2556200,0.0,0.0
2021-05-12,43.773,44.715,42.921,43.068,3413600,0.0,0.0
2021-05-13,42.707,43.822,42.314,43.248,2195200,0.0,0.0
2021-05-14,44.043,44.666,43.863,44.535,2286000,0.0,0.0
2021-05-17,44.42,45.117,44.06,45.076,2336900,0.0,0.0
2021-05-18,44.928,45.149,44.215,44.232,2004300,0.0,0.0
2021-05-19,43.347,43.617,42.691,43.314,3147100,0.0,0.0
2021-05-20,43.068,44.182,42.724,43.994,2236400,0.0,0.0
2021-05-21,44.314,44.633,43.601,43.642,3390800,0.0,0.0
2021-05-24,44.141,44.576,43.65,44.363,2611200,0.0,0.0
2021-05-25,44.33,44.576,43.093,43.15,2212800,0.0,0.0
2021-05-26,43.338,43.388,42.429,43.027,4200400,0.0,0.0
2021-05-27,43.429,43.806,42.921,43.265,3534500,0.0,0.0
2021-05-28,43.633,43.633,42.978,43.216,3098600,0.0,0.0
2021-06-01,43.969,44.346,43.781,44.06,2260500,0.0,0.0
2021-06-02,44.24,44.83,43.969,44.453,2093200,0.0,0.0
2021-06-03,44.24,44.69,43.928,44.019,2608400,0.0,0.0
2021-06-04,44.289,44.502,43.707,44.207,2323200,0.0,0.0
2021-06-07,44.256,45.444,44.248,45.207,3535900,0.0,0.0
2021-06-08,45.1,45.961,44.854,45.707,4537700,0.0,0.0
2021-06-09,45.846,46.034,44.92,44.936,2205000,0.0,0.0
2021-06-10,45.477,45.674,44.305,44.887,3056900,0.0,0.0
2021-06-11,45.108,45.289,44.887,45.117,2735400,0.0,0.0
2021-06-14,45.641,46.042,44.961,45.428,3533300,0.0,0.0
2021-06-15,45.674,46.01,45.231,45.87,3494500,0.0,0.0
2021-06-16,45.887,46.862,45.707,46.723,3380100,0.0,0.0
2021-06-17,46.624,46.886,43.74,44.379,4597600,0.0,0.0
2021-06-18,43.781,44.33,43.429,43.445,6967700,0.0,0.0
2021-06-21,43.912,45.666,43.797,45.551,2859900,0.0,0.0
2021-06-22,45.403,45.51,44.822,45.453,2079600,0.0,0.0
2021-06-23,45.78,45.977,45.248,45.256,1340300,0.0,0.0
2021-06-24,45.412,45.829,44.969,45.797,2632800,0.0,0.0
2021-06-25,46.026,46.337,45.608,46.337,2754700,0.0,0.0
2021-06-28,46.116,46.124,44.764,45.428,2567900,0.0,0.0
2021-06-29,45.641,45.846,45.198,45.215,1920600,0.0,0.0
2021-06-30,45.313,46.231,45.272,45.592,2524700,0.0,0.0
2021-07-01,46.296,46.747,45.797,46.649,2369400,0.0,0.0
2021-07-02,46.378,47.116,46.288,47.026,1718400,0.0,0.0
2021-07-06,47.001,47.026,45.854,46.288,2471000,0.0,0.0
2021-07-07,46.19,46.526,45.346,45.428,2191500,0.0,0.0
2021-07-08,44.658,45.977,44.428,45.379,2250400,0.0,0.0
2021-07-09,46.018,47.157,45.567,47.132,2668300,0.0,0.0
2021-07-12,46.551,47.059,46.329,46.641,1690500,0.0,0.0
2021-07-13,46.346,46.591,45.772,45.821,1995400,0.0,0.0
2021-07-14,46.034,46.346,44.69,44.969,2144700,0.0,0.0
2021-07-15,44.453,44.912,44.166,44.633,2497900,0.0,0.0
2021-07-16,44.969,45.051,43.617,43.683,1882400,0.0,0.0
2021-07-19,42.322,42.576,40.765,41.134,5003600,0.0,0.0
2021-07-20,41.446,43.297,41.175,42.921,3405700,0.0,0.0
2021-07-21,43.756,44.617,43.56,43.806,2716500,0.0,0.0
2021-07-22,43.789,43.83,43.035,43.502,1666200,0.0,0.0
2021-07-23,43.322,43.478,42.658,43.388,2178500,0.0,0.0
2021-07-26,43.437,44.338,43.429,44.109,2443700,0.0,0.0
2021-07-27,43.642,43.715,42.789,43.363,2274500,0.0,0.0
2021-07-28,43.429,44.109,42.871,43.707,1930500,0.0,0.0
2021-07-29,44.133,44.469,43.838,44.084,2022600,0.0,0.0
2021-07-30,44.514,44.989,43.079,43.338,2838800,0.935,0.0
2021-08-02,43.404,44.413,42.746,42.821,1864300,0.0,0.0
2021-08-03,42.746,43.063,41.795,42.887,2759500,0.0,0.0
2021-08-04,42.237,44.263,41.987,43.129,4506500,0.0,0.0
2021-08-05,43.404,44.13,43.154,43.538,2313900,0.0,0.0
2021-08-06,43.997,44.147,43.488,43.83,1606700,0.0,0.0
2021-08-09,43.396,43.605,42.937,43.154,1963200,0.0,0.0
2021-08-10,43.388,44.038,43.246,43.947,1676200,0.0,0.0
2021-08-11,44.013,44.18,43.496,44.055,1460400,0.0,0.0
2021-08-12,44.188,44.522,43.855,44.505,1719700,0.0,0.0
2021-08-13,44.472,44.605,43.688,43.738,1244200,0.0,0.0
2021-08-16,43.321,43.863,42.963,43.154,1976000,0.0,0.0
2021-08-17,42.737,43.429,42.045,42.762,2137300,0.0,0.0
2021-08-18,42.529,43.129,42.054,42.162,1961600,0.0,0.0
2021-08-19,41.553,41.978,40.452,41.086,3274100,0.0,0.0
2021-08-20,40.828,42.062,40.694,42.054,2129900,0.0,0.0
2021-08-23,42.946,43.455,42.671,43.346,2374800,0.0,0.0
2021-08-24,43.58,44.338,43.48,44.163,2220800,0.0,0.0
2021-08-25,44.113,45.047,43.921,44.58,1738900,0.0,0.0
2021-08-26,44.505,44.68,43.796,43.821,1490400,0.0,0.0
2021-08-27,44.288,45.231,44.197,44.897,1726300,0.0,0.0
2021-08-30,44.981,45.072,44.213,44.23,1578900,0.0,0.0
2021-08-31,44.03,44.28,43.663,43.796,2946100,0.0,0.0
2021-09-01,43.788,43.93,43.396,43.429,1643800,0.0,0.0
2021-09-02,43.763,44.547,43.73,44.439,1557100,0.0,0.0
2021-09-03,44.489,44.772,44.063,44.338,1207500,0.0,0.0
2021-09-07,44.063,44.589,43.63,43.755,1983300,0.0,0.0
2021-09-08,43.947,44.43,43.505,43.663,1454900,0.0,0.0
2021-09-09,43.488,44.263,43.113,43.696,1545700,0.0,0.0
2021-09-10,44.272,44.363,43.696,43.771,1560300,0.0,0.0
2021-09-13,44.355,45.031,44.222,44.539,2243600,0.0,0.0
2021-09-14,44.939,44.939,43.938,44.238,1748000,0.0,0.0
2021-09-15,44.455,46.473,44.397,46.457,3784700,0.0,0.0
2021-09-16,46.457,46.757,45.864,46.34,2389800,0.0,0.0
2021-09-17,46.19,46.657,45.806,46.006,4598700,0.0,0.0
2021-09-20,44.755,44.755,43.455,44.188,4309100,0.0,0.0
2021-09-21,44.864,45.097,44.072,44.455,2838500,0.0,0.0
2021-09-22,45.072,46.19,45.072,45.739,2257700,0.0,0.0
2021-09-23,46.615,48.091,46.223,47.916,3559000,0.0,0.0
2021-09-24,47.624,48.149,47.382,47.924,3197700,0.0,0.0
2021-09-27,48.683,49.759,48.491,49.117,3343400,0.0,0.0
2021-09-28,49.575,49.851,48.416,48.6,2713300,0.0,0.0
2021-09-29,48.85,49.584,48.283,49.042,2228100,0.0,0.0
2021-09-30,49.217,49.217,48.308,48.358,2663300,0.0,0.0
2021-10-01,48.625,49.784,48.183,49.575,2052400,0.0,0.0
